,age,fullVisitorId,gender
12298,56,1398241955715722716,female
12299,54,6544019530150712383,female
12300,53,6544019530150712383,male
12301,48,42744959300558986,female
12302,52,42744959300558986,male
12303,47,4118874374266805808,female
12304,55,4118874374266805808,male
12305,47,7370307513460988,female
12306,50,7370307513460988,female
12307,49,2086976642856727593,male
12308,50,8390158103120899776,male
12309,49,8390158103120899776,male
12310,48,8390158103120899776,male
12311,52,8390158103120899776,male
12312,53,8390158103120899776,male
12313,54,582615830345755974,male
12314,50,582615830345755974,male
12315,43,582615830345755974,female
12316,53,582615830345755974,female
12317,49,582615830345755974,male
12318,51,9797076878073373768,female
12319,50,9797076878073373768,male
12320,49,9797076878073373768,female
12321,52,9797076878073373768,male
12322,52,3233846931580119453,male
12323,50,3233846931580119453,female
12324,40,3233846931580119453,female
12325,55,3233846931580119453,male
12326,52,7178918530572590590,male
12327,47,7178918530572590590,female
12328,51,7178918530572590590,female
12329,53,7178918530572590590,male
12330,48,5835265131726609192,female
12331,47,5835265131726609192,male
12332,50,921549306877802147,male
12333,44,2186586081512608668,female
12334,52,2186586081512608668,female
12335,55,3305485862461522985,male
12336,54,3305485862461522985,female
12337,56,3305485862461522985,male
12338,50,3305485862461522985,male
12339,54,3305485862461522985,male
12340,47,3305485862461522985,male
12341,52,3305485862461522985,female
12342,54,3305485862461522985,female
12343,53,3305485862461522985,female
12344,53,5453814942218700103,female
12345,53,5453814942218700103,male
12346,42,1930306935121258634,male
12347,48,1930306935121258634,female
12348,49,2091423130577972797,female
12349,49,2091423130577972797,male
12350,58,6563130963865137516,female
12351,53,89893008278013433,female
12352,48,2020115174591875878,male
12353,55,3473394703672890486,male
12354,52,938988824374966310,female
12355,49,8013949568772685376,male
12356,56,8013949568772685376,female
12357,48,164339786303841762,male
12358,47,6176203092937961614,male
12359,55,6176203092937961614,male
12360,46,4019489288484601437,female
12361,51,9329980237636889950,male
12362,47,6764771330832517063,male
12363,60,6764771330832517063,female
12364,53,6764771330832517063,male
12365,49,6764771330832517063,male
12366,53,9658647957470838961,female
12367,54,9658647957470838961,male
12368,50,5560738691178582099,female
12369,49,8423222760928681011,female
12370,52,7872935762023823952,female
12371,54,7872935762023823952,female
12372,53,7872935762023823952,female
12373,55,7872935762023823952,female
12374,49,7872935762023823952,male
12375,44,7872935762023823952,male
12376,59,461226362137454102,female
12377,45,461226362137454102,male
12378,47,461226362137454102,male
12379,47,461226362137454102,female
12380,42,461226362137454102,male
12381,46,461226362137454102,male
12382,44,30596413607230095,female
12383,43,30596413607230095,male
12384,48,30596413607230095,female
12385,44,8519577869545508855,male
12386,43,5224582846346969715,female
12387,52,5224582846346969715,female
12388,53,5224582846346969715,male
12389,42,5224582846346969715,female
12390,49,5224582846346969715,female
12391,49,5224582846346969715,female
12392,47,5224582846346969715,male
12393,48,5224582846346969715,female
12394,50,7023410125494623482,male
12395,52,7023410125494623482,male
12396,50,7023410125494623482,female
12397,50,7023410125494623482,male
12398,48,119870259714905967,female
12399,50,119870259714905967,female
12400,41,119870259714905967,male
12401,54,119870259714905967,female
12402,46,119870259714905967,female
12403,47,119870259714905967,male
12404,52,119870259714905967,female
12405,53,119870259714905967,male
12406,57,119870259714905967,male
12407,45,119870259714905967,female
12408,49,119870259714905967,female
12409,47,441066271285731501,male
12410,57,441066271285731501,male
12411,45,441066271285731501,female
12412,52,441066271285731501,female
12413,44,441066271285731501,male
12414,50,441066271285731501,female
12415,47,441066271285731501,male
12416,51,441066271285731501,male
12417,48,5106751521300969299,female
12418,49,5106751521300969299,female
12419,54,5106751521300969299,male
12420,59,5106751521300969299,female
12421,51,5106751521300969299,female
12422,45,5106751521300969299,male
12423,53,5106751521300969299,male
12424,43,5106751521300969299,female
12425,44,5106751521300969299,male
12426,51,5106751521300969299,female
12427,56,342282266188517272,male
12428,40,342282266188517272,female
12429,50,342282266188517272,female
12430,52,342282266188517272,male
12431,51,342282266188517272,male
12432,45,342282266188517272,female
12433,59,342282266188517272,male
12434,49,342282266188517272,female
12435,52,342282266188517272,female
12436,50,342282266188517272,male
12437,54,342282266188517272,female
12438,49,342282266188517272,female
12439,52,342282266188517272,female
12440,53,342282266188517272,female
12441,52,342282266188517272,female
12442,48,6039302517821251225,female
12443,56,6039302517821251225,male
12444,45,6039302517821251225,male
12445,49,6039302517821251225,male
12446,47,6039302517821251225,male
12447,54,6039302517821251225,male
12448,55,6039302517821251225,female
12449,45,6039302517821251225,male
12450,41,6039302517821251225,male
12451,56,6039302517821251225,female
12452,56,6039302517821251225,male
12453,48,3329885141648806984,male
12454,57,3329885141648806984,female
12455,55,3329885141648806984,female
12456,49,3329885141648806984,female
12457,47,3329885141648806984,male
12458,50,3329885141648806984,male
12459,49,3329885141648806984,female
12460,51,3329885141648806984,female
12461,46,3329885141648806984,male
12462,48,3329885141648806984,male
12463,54,3329885141648806984,female
12464,54,3329885141648806984,female
12465,47,3329885141648806984,male
12466,51,3329885141648806984,male
12467,54,68590151265795437,male
12468,45,68590151265795437,female
12469,55,68590151265795437,female
12470,52,68590151265795437,male
12471,50,68590151265795437,female
12472,55,68590151265795437,male
12473,48,68590151265795437,male
12474,56,68590151265795437,female
12475,50,68590151265795437,male
12476,57,68590151265795437,male
12477,55,859169837119660000,female
12478,51,859169837119660000,female
12479,56,3741029495705540856,female
12480,44,3741029495705540856,male
12481,55,3741029495705540856,female
12482,53,3741029495705540856,female
12483,45,3741029495705540856,female
12484,52,3741029495705540856,female
12485,44,339334311045885434,male
12486,43,339334311045885434,male
12487,41,339334311045885434,female
12488,48,339334311045885434,female
12489,42,339334311045885434,male
12490,52,339334311045885434,male
12491,43,9363207205094761073,female
12492,57,9363207205094761073,male
12493,42,9363207205094761073,male
12494,48,9363207205094761073,male
12495,47,3346631104336405882,female
12496,53,3346631104336405882,female
12497,51,9484234336257707179,male
12498,52,1647919038367422597,male
12499,43,1647919038367422597,male
12500,52,9014580000597240539,female
12501,53,9014580000597240539,female
12502,53,3550517741801560701,female
12503,54,9249130983722228273,female
12504,52,9249130983722228273,male
12505,51,9249130983722228273,female
12506,48,9249130983722228273,female
12507,62,9249130983722228273,male
12508,55,9249130983722228273,female
12509,55,5753687412615654863,female
12510,50,7308330363798605080,female
12511,49,7308330363798605080,female
12512,50,6125563692107396483,male
12513,45,8010758488625619131,male
12514,55,1470956649294061383,male
12515,53,1383687428379664179,female
12516,44,1383687428379664179,male
12517,46,1383687428379664179,female
12518,46,1383687428379664179,male
12519,49,543368443296403226,female
12520,56,543368443296403226,male
12521,49,543368443296403226,female
12522,53,543368443296403226,female
12523,57,644407009401848542,female
12524,57,644407009401848542,female
12525,50,644407009401848542,female
12526,46,644407009401848542,male
12527,51,644407009401848542,female
12528,29,7567817112637547239,male
12529,23,7567817112637547239,female
12530,27,7567817112637547239,male
12531,23,7567817112637547239,female
12532,46,2817453656935743519,female
12533,51,5807278314451544984,female
12534,53,9587233052829072755,female
12535,46,9587233052829072755,male
12536,43,9587233052829072755,female
12537,52,262902792123089700,female
12538,52,262902792123089700,male
12539,46,262902792123089700,male
12540,52,262902792123089700,male
12541,49,262902792123089700,female
12542,47,262902792123089700,female
12543,53,2966465528641096132,female
12544,49,9824524325763367768,female
12545,51,9824524325763367768,male
12546,50,9824524325763367768,male
12547,43,9824524325763367768,male
12548,52,6361412319872992079,female
12549,55,7183166419038940327,female
12550,47,7183166419038940327,female
12551,59,7183166419038940327,female
12552,46,7183166419038940327,male
12553,56,7183166419038940327,male
12554,52,7183166419038940327,male
12555,50,3551066677390608620,male
12556,55,6560066529199965530,female
12557,49,6560066529199965530,female
12558,49,6560066529199965530,male
12559,51,6560066529199965530,male
12560,52,6560066529199965530,male
12561,54,6560066529199965530,female
12562,50,6560066529199965530,female
12563,49,6560066529199965530,female
12564,51,6560066529199965530,male
12565,50,36131108463384213,female
12566,51,36131108463384213,female
12567,50,1210036509049986390,female
12568,48,1842106171508051051,female
12569,52,1842106171508051051,female
12570,56,403789659645595849,female
12571,46,112712853580593351,male
12572,51,112712853580593351,male
12573,48,112712853580593351,male
12574,53,112712853580593351,female
12575,49,112712853580593351,female
12576,48,507664246019057034,male
12577,46,3891707253957252733,male
12578,49,3891707253957252733,female
12579,52,3891707253957252733,female
12580,55,3891707253957252733,female
12581,50,2122547835443026286,female
12582,48,2122547835443026286,male
12583,57,2122547835443026286,male
12584,50,2122547835443026286,female
12585,47,9376652341885109410,female
12586,50,9376652341885109410,male
12587,56,235352179583924900,male
12588,48,235352179583924900,female
12589,54,235352179583924900,female
12590,54,5615435557331654733,female
12591,52,5615435557331654733,male
12592,42,5615435557331654733,female
12593,47,5615435557331654733,male
12594,52,5615435557331654733,female
12595,59,5615435557331654733,male
12596,49,5615435557331654733,male
12597,51,7454160401328902482,male
12598,54,7454160401328902482,male
12599,47,7454160401328902482,male
12600,51,7454160401328902482,female
12601,50,7454160401328902482,female
12602,52,6817073554026572260,male
12603,48,6817073554026572260,male
12604,51,9541996968314639199,male
12605,48,9541996968314639199,female
12606,51,9541996968314639199,female
12607,51,6861967258484656845,female
12608,46,6861967258484656845,male
12609,48,6861967258484656845,male
12610,46,616813475440297008,male
12611,49,616813475440297008,male
12612,46,616813475440297008,female
12613,51,616813475440297008,male
12614,40,616813475440297008,male
12615,58,616813475440297008,female
12616,48,616813475440297008,female
12617,45,616813475440297008,male
12618,52,69932627935135372,male
12619,47,69932627935135372,female
12620,49,69932627935135372,female
12621,54,5980795059692822710,male
12622,57,7109365960506850158,female
12623,53,7109365960506850158,female
12624,54,7109365960506850158,female
12625,49,7109365960506850158,male
12626,47,7109365960506850158,male
12627,50,8903811163323410238,male
12628,48,8903811163323410238,male
12629,48,8903811163323410238,female
12630,53,8903811163323410238,male
12631,49,6397329721784535287,female
12632,57,6397329721784535287,male
12633,52,6397329721784535287,female
12634,48,6397329721784535287,female
12635,54,4381707062146143113,male
12636,48,4381707062146143113,female
12637,50,4381707062146143113,female
12638,53,120951074287268149,female
12639,49,120951074287268149,male
12640,46,120951074287268149,male
12641,49,120951074287268149,male
12642,53,410236987316567002,female
12643,50,410236987316567002,male
12644,48,410236987316567002,male
12645,52,410236987316567002,male
12646,48,410236987316567002,female
12647,43,410236987316567002,female
12648,55,410236987316567002,female
12649,53,7701613595320832147,female
12650,53,509537543362594682,female
12651,44,509537543362594682,male
12652,48,509537543362594682,female
12653,49,2034812653909210223,female
12654,55,2034812653909210223,female
12655,55,2034812653909210223,male
12656,47,2034812653909210223,female
12657,53,2034812653909210223,female
12658,59,2034812653909210223,male
12659,48,2034812653909210223,female
12660,54,2034812653909210223,female
12661,52,2034812653909210223,male
12662,54,2034812653909210223,female
12663,55,2034812653909210223,male
12664,19,5292294760335216459,male
12665,28,5292294760335216459,female
12666,23,5292294760335216459,female
12667,23,5292294760335216459,male
12668,26,5292294760335216459,female
12669,24,5292294760335216459,female
12670,25,5292294760335216459,female
12671,28,5292294760335216459,female
12672,26,5292294760335216459,male
12673,22,5292294760335216459,male
12674,58,806992249032686650,female
12675,52,806992249032686650,female
12676,49,806992249032686650,male
12677,47,806992249032686650,male
12678,52,806992249032686650,female
12679,49,806992249032686650,female
12680,57,806992249032686650,male
12681,25,9417857471295131045,male
12682,26,9417857471295131045,female
12683,24,9417857471295131045,male
12684,27,9417857471295131045,male
12685,23,9417857471295131045,female
12686,24,9417857471295131045,male
12687,24,9417857471295131045,male
12688,26,9417857471295131045,female
12689,26,9417857471295131045,female
12690,25,9417857471295131045,male
12691,28,9417857471295131045,female
12692,27,9417857471295131045,male
12693,25,9417857471295131045,female
12694,23,9417857471295131045,female
12695,27,9417857471295131045,male
12696,28,9417857471295131045,male
12697,27,9417857471295131045,female
12698,23,9417857471295131045,male
12699,23,9417857471295131045,female
12700,24,9417857471295131045,female
12701,24,9417857471295131045,female
12702,27,9417857471295131045,male
12703,24,9417857471295131045,female
12704,24,9417857471295131045,female
12705,27,9417857471295131045,male
12706,23,9417857471295131045,female
12707,29,9417857471295131045,male
12708,27,9417857471295131045,male
12709,26,9417857471295131045,male
12710,25,9417857471295131045,male
12711,26,9417857471295131045,male
12712,22,9417857471295131045,male
12713,25,9417857471295131045,male
12714,24,9417857471295131045,female
12715,27,9417857471295131045,male
12716,27,9417857471295131045,male
12717,48,7405413901359579297,male
12718,52,175318834283875506,female
12719,44,5465363328893733529,male
12720,45,5543720275163396146,male
12721,42,343104487250705794,male
12722,50,4424722344312683203,female
12723,46,5684662466118174042,female
12724,43,5684662466118174042,female
12725,51,886432693783342785,male
12726,54,6008436631932409360,female
12727,44,8326216661433256672,male
12728,50,7231437685885066535,male
12729,46,7231437685885066535,male
12730,49,2567845597403175536,female
12731,49,2567845597403175536,female
12732,51,4697815412887719552,female
12733,52,3153643314309934460,female
12734,51,5864276802180116505,male
12735,50,192269026404761198,male
12736,47,1668298604221469868,female
12737,43,4948939246441761416,female
12738,48,2751354013646268533,female
12739,49,497209842877259289,female
12740,46,343104487250705794,female
12741,45,343104487250705794,male
12742,49,3709746839130866401,male
12743,53,3519741939483828661,female
12744,54,820013973529308725,female
12745,48,820013973529308725,male
12746,50,820013973529308725,male
12747,52,2540477240433751647,male
12748,53,5264845021855252769,female
12749,52,3017210075357079179,female
12750,53,9693524201785668348,female
12751,51,9693524201785668348,female
12752,50,9693524201785668348,male
12753,48,7132015811944987714,male
12754,51,7132015811944987714,male
12755,50,7132015811944987714,female
12756,49,9791048489281287821,female
12757,39,9791048489281287821,female
12758,52,9791048489281287821,male
12759,50,9791048489281287821,female
12760,49,1919186994660632677,female
12761,50,9236502013498900724,male
12762,50,9236502013498900724,male
12763,47,9236502013498900724,male
12764,48,9236502013498900724,male
12765,52,1576812212871623253,male
12766,50,1576812212871623253,male
12767,43,1576812212871623253,female
12768,49,1576812212871623253,female
12769,55,1576812212871623253,female
12770,63,1576812212871623253,female
12771,57,9503612993189278427,male
12772,53,88945266147609238,female
12773,44,4792644128765195526,male
12774,52,735968675616410716,male
12775,47,9241912494909831987,female
12776,44,4656013451214852982,male
12777,51,4656013451214852982,male
12778,53,4656013451214852982,female
12779,53,4656013451214852982,female
12780,47,4656013451214852982,female
12781,56,4656013451214852982,female
12782,44,6360297512415625815,female
12783,55,6360297512415625815,male
12784,49,6360297512415625815,male
12785,49,5482268323591147486,male
12786,45,5482268323591147486,female
12787,51,5482268323591147486,male
12788,51,5482268323591147486,female
12789,51,5482268323591147486,male
12790,51,5482268323591147486,male
12791,47,3026368959159738546,male
12792,52,3026368959159738546,male
12793,47,3026368959159738546,female
12794,55,9029794295932939024,male
12795,46,9029794295932939024,male
12796,52,9029794295932939024,male
12797,41,9029794295932939024,female
12798,43,9029794295932939024,female
12799,49,9029794295932939024,male
12800,56,9029794295932939024,female
12801,51,9029794295932939024,female
12802,46,9046037663524262,female
12803,46,9046037663524262,female
12804,54,1759779356678951325,female
12805,51,1759779356678951325,female
12806,48,1759779356678951325,female
12807,49,1759779356678951325,male
12808,52,1759779356678951325,female
12809,58,1759779356678951325,male
12810,55,3394557957149163238,male
12811,53,3394557957149163238,female
12812,50,3394557957149163238,female
12813,54,3394557957149163238,male
12814,48,3394557957149163238,male
12815,57,3394557957149163238,female
12816,54,7463172420271311409,male
12817,47,7463172420271311409,female
12818,52,7463172420271311409,female
12819,51,7463172420271311409,female
12820,54,7463172420271311409,female
12821,45,7463172420271311409,male
12822,46,7463172420271311409,female
12823,47,7463172420271311409,male
12824,47,7463172420271311409,male
12825,54,7463172420271311409,male
12826,45,7463172420271311409,female
12827,50,9967421462090240825,female
12828,55,9967421462090240825,male
12829,52,9967421462090240825,male
12830,50,9967421462090240825,male
12831,52,9967421462090240825,male
12832,51,9967421462090240825,male
12833,53,9967421462090240825,male
12834,40,1957458976293878100,female
12835,41,1957458976293878100,male
12836,48,1957458976293878100,male
12837,51,1957458976293878100,male
12838,46,1957458976293878100,female
12839,54,1957458976293878100,female
12840,52,1957458976293878100,female
12841,55,1957458976293878100,male
12842,48,1957458976293878100,male
12843,53,1957458976293878100,female
12844,47,1957458976293878100,male
12845,40,1957458976293878100,male
12846,51,1957458976293878100,male
12847,47,1957458976293878100,female
12848,53,1957458976293878100,male
12849,49,1957458976293878100,female
12850,51,7534668743180719090,female
12851,48,7534668743180719090,male
12852,52,7534668743180719090,female
12853,42,7534668743180719090,male
12854,53,7534668743180719090,female
12855,50,7534668743180719090,male
12856,51,2854340718680170523,male
12857,49,45204488424585972,male
12858,40,45204488424585972,female
12859,52,45204488424585972,male
12860,49,6187652750765797994,female
12861,49,1791403729056755993,male
12862,47,1791403729056755993,male
12863,46,6446257332258577906,male
12864,44,8242635814734201197,male
12865,53,9791969825416528969,male
12866,49,8101107214208089371,male
12867,48,8101107214208089371,male
12868,49,5205547777184804145,female
12869,45,5205547777184804145,male
12870,51,5205547777184804145,male
12871,55,5205547777184804145,male
12872,46,7275146492710079917,male
12873,51,8657427332734176422,male
12874,46,8361920675798597013,female
12875,55,8361920675798597013,male
12876,51,8361920675798597013,female
12877,46,8361920675798597013,female
12878,54,8361920675798597013,male
12879,61,8361920675798597013,female
12880,52,1957458976293878100,female
12881,48,1957458976293878100,female
12882,55,1957458976293878100,female
12883,53,1957458976293878100,male
12884,51,1957458976293878100,female
12885,48,1957458976293878100,male
12886,48,1957458976293878100,male
12887,47,1957458976293878100,male
12888,56,1957458976293878100,female
12889,51,1957458976293878100,female
12890,44,1957458976293878100,male
12891,53,1957458976293878100,female
12892,50,1957458976293878100,male
12893,52,1957458976293878100,male
12894,46,1957458976293878100,male
12895,56,4267667384999270973,male
12896,54,4267667384999270973,male
12897,46,4267667384999270973,female
12898,48,8495435396140444674,male
12899,48,8442346211640991096,male
12900,50,6250076658796836800,female
12901,51,6250076658796836800,female
12902,51,8657427332734176422,male
12903,57,8657427332734176422,female
12904,52,8657427332734176422,male
12905,48,8657427332734176422,female
12906,53,3724344539154169107,female
12907,53,3724344539154169107,male
12908,52,3724344539154169107,female
12909,45,70622933908011467,male
12910,50,3276164298112463079,female
12911,49,7013028488637904040,female
12912,50,7013028488637904040,female
12913,51,7013028488637904040,female
12914,39,7013028488637904040,male
12915,52,9106626115494639878,male
12916,48,7717237857998968115,female
12917,51,7717237857998968115,male
12918,57,7717237857998968115,male
12919,53,7296264109687715813,female
12920,61,7296264109687715813,male
12921,56,7296264109687715813,female
12922,52,7296264109687715813,male
12923,52,7296264109687715813,female
12924,49,7296264109687715813,male
12925,50,7296264109687715813,female
12926,50,68337214858488115,female
12927,43,68337214858488115,male
12928,25,4391647281645962679,male
12929,26,4391647281645962679,male
12930,28,4391647281645962679,male
12931,24,4391647281645962679,male
12932,50,4358918846442674981,male
12933,50,4358918846442674981,female
12934,51,4358918846442674981,male
12935,55,7417299995109631513,female
12936,47,7417299995109631513,male
12937,49,356092515832769251,male
12938,52,356092515832769251,male
12939,49,356092515832769251,male
12940,53,356092515832769251,male
12941,55,356092515832769251,male
12942,47,356092515832769251,male
12943,58,4623397335807191742,male
12944,53,3053950714909876467,female
12945,46,3053950714909876467,female
12946,47,3053950714909876467,female
12947,50,4242949576061124500,male
12948,46,4242949576061124500,male
12949,49,4242949576061124500,male
12950,55,4242949576061124500,female
12951,49,4242949576061124500,female
12952,53,4242949576061124500,male
12953,53,4242949576061124500,female
12954,46,4242949576061124500,male
12955,52,9908750318118847909,male
12956,49,9908750318118847909,male
12957,55,9908750318118847909,male
12958,46,9908750318118847909,male
12959,44,3015499115013703694,male
12960,48,3015499115013703694,female
12961,56,3015499115013703694,male
12962,46,3015499115013703694,female
12963,56,3015499115013703694,male
12964,52,3015499115013703694,male
12965,55,5263059809967138936,female
12966,51,5263059809967138936,male
12967,59,5263059809967138936,female
12968,46,5263059809967138936,male
12969,52,5263059809967138936,female
12970,56,5263059809967138936,male
12971,52,5263059809967138936,female
12972,47,5263059809967138936,female
12973,50,5263059809967138936,female
12974,48,5263059809967138936,female
12975,51,5263059809967138936,male
12976,46,2127135078661762281,female
12977,54,2127135078661762281,male
12978,53,2127135078661762281,female
12979,53,2127135078661762281,male
12980,51,2127135078661762281,female
12981,47,8558475151840397703,female
12982,52,8558475151840397703,female
12983,47,8558475151840397703,female
12984,48,8558475151840397703,female
12985,46,8558475151840397703,female
12986,56,8558475151840397703,male
12987,46,8558475151840397703,male
12988,52,8520669029121182420,male
12989,43,8520669029121182420,female
12990,49,8520669029121182420,female
12991,53,8520669029121182420,female
12992,52,8520669029121182420,male
12993,46,1957458976293878100,male
12994,47,1957458976293878100,male
12995,52,1957458976293878100,male
12996,50,1957458976293878100,male
12997,56,1957458976293878100,male
12998,48,1957458976293878100,male
12999,45,1957458976293878100,female
13000,53,1957458976293878100,female
13001,55,1957458976293878100,female
13002,44,1957458976293878100,male
13003,45,1957458976293878100,female
13004,53,1957458976293878100,male
13005,57,1957458976293878100,male
13006,48,1957458976293878100,female
13007,54,1957458976293878100,male
13008,46,1957458976293878100,male
13009,54,6944288019130180719,female
13010,49,4167113770312733608,male
13011,50,6307220164561637913,male
13012,56,6307220164561637913,male
13013,54,3857043812510146001,female
13014,48,3857043812510146001,male
13015,47,3857043812510146001,female
13016,49,2137148419156971164,male
13017,42,5305744522650786238,male
13018,57,7753883779576218882,female
13019,44,7753883779576218882,female
13020,46,643575983930852714,female
13021,48,643575983930852714,male
13022,48,173863901552294318,female
13023,56,173863901552294318,male
13024,45,9046037663524262,female
13025,52,9046037663524262,male
13026,23,3783357047189991250,female
13027,23,3783357047189991250,male
13028,51,6849604863010168468,male
13029,49,6849604863010168468,female
13030,54,6849604863010168468,female
13031,54,5473881678861602565,male
13032,48,5473881678861602565,male
13033,52,5473881678861602565,female
13034,48,5473881678861602565,male
13035,24,2175891853149827407,male
13036,24,2175891853149827407,female
13037,25,2175891853149827407,male
13038,53,5843493310673425771,female
13039,50,5843493310673425771,female
13040,46,5843493310673425771,male
13041,49,5843493310673425771,female
13042,51,5843493310673425771,female
13043,47,3979304025284587747,female
13044,46,1722806790293902576,female
13045,49,1722806790293902576,female
13046,51,9954048786263371625,male
13047,54,9954048786263371625,female
13048,50,9954048786263371625,female
13049,54,1680230246971032368,female
13050,49,2896773240947804856,male
13051,55,2896773240947804856,female
13052,47,2896773240947804856,female
13053,44,2896773240947804856,female
13054,50,2896773240947804856,female
13055,47,8091819011425358061,male
13056,59,1293859889635603442,male
13057,50,1293859889635603442,male
13058,54,1293859889635603442,female
13059,51,1293859889635603442,male
13060,50,1293859889635603442,female
13061,46,1293859889635603442,female
13062,49,1293859889635603442,male
13063,47,1293859889635603442,male
13064,56,156905236318704928,male
13065,45,156905236318704928,female
13066,46,156905236318704928,male
13067,51,156905236318704928,male
13068,52,156905236318704928,female
13069,48,156905236318704928,male
13070,45,156905236318704928,female
13071,48,156905236318704928,male
13072,49,156905236318704928,female
13073,48,2180515369167502520,male
13074,51,3592785671281234637,male
13075,53,3592785671281234637,male
13076,45,4869304818683909994,female
13077,52,4935775747231307478,male
13078,43,4935775747231307478,male
13079,51,4935775747231307478,female
13080,56,4935775747231307478,male
13081,49,6984760030997730219,female
13082,46,6359330005069703105,female
13083,49,6359330005069703105,female
13084,47,6359330005069703105,male
13085,47,6359330005069703105,female
13086,49,6359330005069703105,male
13087,47,869973880883570633,female
13088,47,7770933674059715179,female
13089,55,9372380334741229572,female
13090,45,9048197184831921852,female
13091,47,9048197184831921852,female
13092,56,1337744272385974839,female
13093,45,1337744272385974839,female
13094,52,1337744272385974839,male
13095,47,889975005002719963,male
13096,46,8628020817304393126,female
13097,49,8628020817304393126,male
13098,47,8628020817304393126,female
13099,47,6204463650092781278,male
13100,51,832152661091318994,male
13101,44,832152661091318994,male
13102,48,5107515069070553407,female
13103,41,5107515069070553407,male
13104,49,5947969981378635810,female
13105,45,5947969981378635810,female
13106,49,9607694910197531314,male
13107,51,5314118005200949115,female
13108,44,5314118005200949115,female
13109,50,1655187180977818687,female
13110,51,1655187180977818687,female
13111,50,1655187180977818687,female
13112,41,1655187180977818687,female
13113,48,1655187180977818687,male
13114,53,823688768165405685,female
13115,53,823688768165405685,male
13116,45,823688768165405685,female
13117,46,8247997741428369490,male
13118,47,4984366501121503466,female
13119,53,4984366501121503466,female
13120,49,4984366501121503466,male
13121,50,4984366501121503466,male
13122,48,4984366501121503466,male
13123,52,4984366501121503466,female
13124,47,8652691250363359598,male
13125,45,3602581120186705822,female
13126,50,3602581120186705822,female
13127,50,3602581120186705822,male
13128,50,3602581120186705822,female
13129,49,9611453235665038841,male
13130,50,9611453235665038841,male
13131,50,9611453235665038841,female
13132,53,9611453235665038841,female
13133,46,9611453235665038841,male
13134,51,9611453235665038841,female
13135,53,5397689762316048105,male
13136,52,5397689762316048105,male
13137,49,5397689762316048105,male
13138,47,5185645869012304658,female
13139,54,5185645869012304658,male
13140,48,5185645869012304658,male
13141,53,2919716928934208535,male
13142,47,2919716928934208535,male
13143,53,2919716928934208535,female
13144,49,2919716928934208535,female
13145,52,2919716928934208535,male
13146,48,2919716928934208535,male
13147,42,2919716928934208535,male
13148,55,2919716928934208535,female
13149,47,2919716928934208535,female
13150,46,2919716928934208535,female
13151,45,3041665208670915405,female
13152,53,3041665208670915405,female
13153,50,3041665208670915405,female
13154,45,3041665208670915405,male
13155,45,3041665208670915405,female
13156,51,3041665208670915405,male
13157,52,3041665208670915405,male
13158,46,3041665208670915405,male
13159,47,3041665208670915405,male
13160,46,3041665208670915405,female
13161,49,9462748099855919289,female
13162,51,9462748099855919289,male
13163,48,9462748099855919289,female
13164,50,9462748099855919289,female
13165,55,9462748099855919289,female
13166,52,9462748099855919289,female
13167,45,9462748099855919289,female
13168,47,7247213948842661209,male
13169,52,7247213948842661209,male
13170,48,7247213948842661209,female
13171,52,7247213948842661209,male
13172,56,7247213948842661209,female
13173,47,7247213948842661209,male
13174,53,7247213948842661209,male
13175,48,7247213948842661209,male
13176,48,7247213948842661209,male
13177,52,7247213948842661209,female
13178,54,7247213948842661209,male
13179,51,7247213948842661209,male
13180,44,7247213948842661209,male
13181,43,7247213948842661209,male
13182,53,7247213948842661209,female
13183,50,7449855264846001419,female
13184,50,7449855264846001419,male
13185,48,7449855264846001419,male
13186,53,7449855264846001419,male
13187,54,7449855264846001419,male
13188,53,7449855264846001419,male
13189,47,7449855264846001419,male
13190,45,7449855264846001419,male
13191,46,7449855264846001419,male
13192,50,7449855264846001419,female
13193,51,7449855264846001419,female
13194,45,1285137808569536764,male
13195,47,1033431819370564673,male
13196,44,1033431819370564673,male
13197,47,1033431819370564673,female
13198,48,1033431819370564673,female
13199,50,1033431819370564673,female
13200,47,1033431819370564673,female
13201,49,1033431819370564673,female
13202,48,6366738125554594213,male
13203,45,1017523686792237118,female
13204,43,9637722417818323113,male
13205,54,9637722417818323113,female
13206,45,8503170994445052294,male
13207,62,4432170800264031771,female
13208,43,4432170800264031771,female
13209,45,4432170800264031771,female
13210,45,4432170800264031771,female
13211,48,9509621049646377285,female
13212,50,9509621049646377285,female
13213,47,9509621049646377285,male
13214,61,148866414705224159,female
13215,45,57074893306125434,male
13216,51,57074893306125434,male
13217,52,4417423808310929192,male
13218,53,3832651307820804631,female
13219,49,2487086990379614577,female
13220,55,4698134628151668241,male
13221,50,4698134628151668241,male
13222,49,4698134628151668241,female
13223,43,4698134628151668241,female
13224,50,253217605888117906,male
13225,48,253217605888117906,male
13226,47,253217605888117906,female
13227,50,253217605888117906,female
13228,54,885381131657662614,male
13229,46,885381131657662614,female
13230,46,885381131657662614,female
13231,51,885381131657662614,male
13232,48,3397475696574281386,female
13233,53,3397475696574281386,female
13234,47,3397475696574281386,female
13235,47,4544075373074742738,female
13236,46,4544075373074742738,male
13237,50,4544075373074742738,female
13238,51,4544075373074742738,male
13239,50,4544075373074742738,female
13240,57,4544075373074742738,male
13241,48,4544075373074742738,male
13242,51,4544075373074742738,male
